259,0,157487102,94,1,817,ffceb200,,0,64
260,0,157487308,94,1,817,ffceb200,,0,64
261,0,157487514,94,1,817,ffceb200,,0,64
262,0,157487720,94,1,817,ffceb200,,0,64
263,0,157487926,94,1,817,ffceb200,,0,64
264,0,157488132,94,1,817,ffceb200,,0,64
265,0,157488338,94,1,817,ffceb200,,0,64
266,0,157490081,1099,5,41,ffdd0600,,0,64
267,0,157493153,1407,5,85,ffdd0600,,0,64
268,0,157494707,691,5,47,ffceb200,,0,64
269,0,157495624,972,5,41,ffdd0600,,0,64
270,0,157497903,9822,1,81c,ffdd0600,,0,1b
271,0,157507876,43171,1,81c,ffdd0600,,0,5b
272,0,157551192,43158,1,81c,ffdd0600,,0,30
273,0,157594495,43159,1,81c,ffdd0600,,0,6d
274,0,157637799,43158,1,81c,ffdd0600,,0,1b
275,0,157681102,43158,1,81c,ffdd0600,,0,5b
276,0,157724405,43159,1,81c,ffdd0600,,0,30
277,0,157767709,43294,1,81c,ffdd0600,,0,6d
278,0,157811148,43158,1,81c,ffdd0600,,0,1b
279,0,157854451,43159,1,81c,ffdd0600,,0,5b
280,0,157897755,43158,1,81c,ffdd0600,,0,33
281,0,157941058,43158,1,81c,ffdd0600,,0,33
282,0,157985185,1303,0,1b,ffdd0600,,0,33
283,0,157986670,40883,1,81c,ffdd0600,,0,6d
284,0,158027698,43155,1,81c,ffdd0600,,0,31
285,0,158070998,43294,1,81c,ffdd0600,,0,30
286,0,158114437,43159,1,81c,ffdd0600,,0,30
287,0,158157741,43158,1,81c,ffdd0600,,0,20
288,0,158201044,43159,1,81c,ffdd0600,,0,6e
289,0,158244348,43158,1,81c,ffdd0600,,0,75
290,0,158287651,43158,1,81c,ffdd0600,,0,6c
291,0,158330954,43295,1,81c,ffdd0600,,0,6c
292,0,158374394,43158,1,81c,ffdd0600,,0,73
293,0,158417727,43159,1,81c,ffdd0600,,0,20
294,0,158461031,43113,1,81c,ffdd0600,,0,28
295,2,158504173,541,0,1b,ff106600,,0,28
296,3,158504747,297,0,1b,ff106a00,,0,28
297,1,158505075,293,0,1b,ff106200,,0,28
298,0,158505393,42077,1,81c,ffdd0600,,0,72
299,0,158547626,43155,1,81c,ffdd0600,,0,65
300,0,158590926,43158,1,81c,ffdd0600,,0,61
301,0,158634229,43294,1,81c,ffdd0600,,0,6c
302,0,158677668,43159,1,81c,ffdd0600,,0,29
303,0,158720972,43158,1,81c,ffdd0600,,0,3a
304,0,158764275,43159,1,81c,ffdd0600,,0,20
305,0,158807579,43157,1,81c,ffdd0600,,0,34
306,0,158850881,43160,1,81c,ffdd0600,,0,31
307,0,158894186,43294,1,81c,ffdd0600,,0,35
308,0,158937625,43157,1,81c,ffdd0600,,0,39
309,0,158980927,43160,1,81c,ffdd0600,,0,35
310,0,159024232,43157,1,81c,ffdd0600,,0,1b
311,0,159067534,43159,1,81c,ffdd0600,,0,5b
312,0,159110838,43158,1,81c,ffdd0600,,0,30
313,0,159154141,43294,1,81c,ffdd0600,,0,6d
314,0,159197580,43159,1,81c,ffdd0600,,0,1b
315,0,159240884,43158,1,81c,ffdd0600,,0,5b
316,0,159284187,43159,1,81c,ffdd0600,,0,30
317,0,159327491,43157,1,81c,ffdd0600,,0,6d
318,0,159370793,43160,1,81c,ffdd0600,,0,1b
319,0,159414098,43294,1,81c,ffdd0600,,0,5b
320,0,159457537,43157,1,81c,ffdd0600,,0,33
321,0,159500839,43160,1,81c,ffdd0600,,0,33
322,0,159544144,43157,1,81c,ffdd0600,,0,6d
323,0,159587489,86510,1,81c,ffdd0600,,0,a
324,0,159675159,939,5,85,ffdd0600,,0,a
325,0,159676237,713,5,47,ffceb200,,0,a
326,0,159677290,695,5,1b,ffceb200,,0,a
327,0,159678123,546,5,1b,ffceb200,,0,a
328,0,159678802,523,5,1b,ffceb200,,0,a
329,0,159679452,515,5,1b,ffceb200,,0,a
330,0,159680094,509,5,1b,ffceb200,,0,a
331,0,159680730,511,5,1b,ffceb200,,0,a
332,0,159681368,509,5,1b,ffceb200,,0,a
333,0,159682004,511,5,1b,ffceb200,,0,a
334,0,159682642,515,5,1b,ffceb200,,0,a
335,0,159683284,516,5,1b,ffceb200,,0,a
336,0,159683927,517,5,1b,ffceb200,,0,a
337,0,159684571,516,5,1b,ffceb200,,0,a
338,0,159685214,511,5,1b,ffceb200,,0,a
339,0,159685852,515,5,1b,ffceb200,,0,a
340,0,159686494,515,5,1b,ffceb200,,0,a
341,0,159687136,511,5,1b,ffceb200,,0,a
342,0,159687774,511,5,1b,ffceb200,,0,a
343,0,159688412,515,5,1b,ffceb200,,0,a
344,0,159689054,515,5,1b,ffceb200,,0,a
345,0,159689696,516,5,1b,ffceb200,,0,a
346,0,159690339,511,5,1b,ffceb200,,0,a
347,0,159690977,523,5,1b,ffceb200,,0,a
348,0,159691627,509,5,1b,ffceb200,,0,a
349,0,159692263,511,5,1b,ffceb200,,0,a
350,0,159692901,515,5,1b,ffceb200,,0,a
351,0,159693543,511,5,1b,ffceb200,,0,a
352,0,159694181,517,5,1b,ffceb200,,0,a
353,0,159694825,516,5,1b,ffceb200,,0,a
354,0,159695468,523,5,1b,ffceb200,,0,a
355,0,159696118,515,5,1b,ffceb200,,0,a
356,0,159696760,515,5,1b,ffceb200,,0,a
357,0,159697402,523,5,1b,ffceb200,,0,a
358,0,159698052,523,5,1b,ffceb200,,0,a
359,0,159698702,523,5,1b,ffceb200,,0,a
360,0,159699352,509,5,1b,ffceb200,,0,a
361,0,159699988,511,5,1b,ffceb200,,0,a
362,0,159700626,523,5,1b,ffceb200,,0,a
363,0,159701276,516,5,1b,ffceb200,,0,a
364,0,159701919,511,5,1b,ffceb200,,0,a
365,0,159702557,511,5,1b,ffceb200,,0,a
366,0,159703224,515,5,1b,ffceb200,,0,a
367,0,159703866,515,5,1b,ffceb200,,0,a
368,0,159704508,516,5,1b,ffceb200,,0,a
369,0,159705151,511,5,1b,ffceb200,,0,a
370,0,159705789,508,5,1b,ffceb200,,0,a
371,0,159706424,511,5,1b,ffceb200,,0,a
372,0,159707062,515,5,1b,ffceb200,,0,a
373,0,159707704,515,5,1b,ffceb200,,0,a
374,0,159708346,511,5,1b,ffceb200,,0,a
375,0,159708984,511,5,1b,ffceb200,,0,a
376,0,159709622,515,5,1b,ffceb200,,0,a
377,0,159710264,511,5,1b,ffceb200,,0,a
378,0,159710902,511,5,1b,ffceb200,,0,a
379,0,159711540,517,5,1b,ffceb200,,0,a
380,0,159712184,511,5,1b,ffceb200,,0,a
381,0,159712822,509,5,1b,ffceb200,,0,a
382,0,159713458,511,5,1b,ffceb200,,0,a
383,0,159714096,511,5,1b,ffceb200,,0,a
384,0,159714734,523,5,1b,ffceb200,,0,a
385,0,159715384,515,5,1b,ffceb200,,0,a
386,0,159716026,516,5,1b,ffceb200,,0,a
387,0,159716669,517,5,1b,ffceb200,,0,a
388,0,159717313,523,5,1b,ffceb200,,0,a
389,0,159717963,509,5,1b,ffceb200,,0,a
390,0,159718599,511,5,1b,ffceb200,,0,a
391,0,159719237,515,5,1b,ffceb200,,0,a
392,0,159719879,511,5,1b,ffceb200,,0,a
393,0,159720517,515,5,1b,ffceb200,,0,a
394,0,159721159,511,5,1b,ffceb200,,0,a
395,0,159721797,509,5,1b,ffceb200,,0,a
396,0,159722433,523,5,1b,ffceb200,,0,a
397,0,159723083,509,5,1b,ffceb200,,0,a
398,0,159723719,523,5,1b,ffceb200,,0,a
399,0,159724369,509,5,1b,ffceb200,,0,a
400,0,159725005,523,5,1b,ffceb200,,0,a
401,0,159725655,515,5,1b,ffceb200,,0,a
402,0,159726297,511,5,1b,ffceb200,,0,a
403,0,159726935,509,5,1b,ffceb200,,0,a
404,0,159727571,511,5,1b,ffceb200,,0,a
405,0,159728209,509,5,1b,ffceb200,,0,a
406,0,159728845,511,5,1b,ffceb200,,0,a
407,0,159729483,511,5,1b,ffceb200,,0,a
408,0,159730121,516,5,1b,ffceb200,,0,a
409,0,159730764,511,5,1b,ffceb200,,0,a
410,0,159731402,523,5,1b,ffceb200,,0,a
411,0,159732052,511,5,1b,ffceb200,,0,a
412,0,159732690,516,5,1b,ffceb200,,0,a
413,0,159733333,511,5,1b,ffceb200,,0,a
414,0,159733971,515,5,1b,ffceb200,,0,a
415,0,159734613,511,5,1b,ffceb200,,0,a
416,0,159735251,523,5,1b,ffceb200,,0,a
417,0,159735901,511,5,1b,ffceb200,,0,a
418,0,159736539,523,5,1b,ffceb200,,0,a
419,0,159737189,517,5,1b,ffceb200,,0,a
420,0,159737833,511,5,1b,ffceb200,,0,a
421,0,159738471,515,5,1b,ffceb200,,0,a
422,0,159739113,508,5,1b,ffceb200,,0,a
423,0,159739748,511,5,1b,ffceb200,,0,a
424,0,159740386,515,5,1b,ffceb200,,0,a
425,0,159741028,509,5,1b,ffceb200,,0,a
426,0,159743175,1116,5,41,ffdd0600,,0,a
427,0,159746183,933,5,85,ffdd0600,,0,a
428,0,159747266,684,5,47,ffceb200,,0,a
429,0,159748182,1011,5,41,ffdd0600,,0,a
430,0,159750478,313,1,81c,ffdd0600,,0,1b
431,0,159750948,43310,1,81c,ffdd0600,,0,5b
432,0,159794403,43166,1,81c,ffdd0600,,0,30
433,0,159837714,43166,1,81c,ffdd0600,,0,6d
434,0,159881025,43158,1,81c,ffdd0600,,0,1b
435,0,159924328,43158,1,81c,ffdd0600,,0,5b
436,0,159967631,43159,1,81c,ffdd0600,,0,30
437,0,160010935,43158,1,81c,ffdd0600,,0,6d
438,0,160054238,43294,1,81c,ffdd0600,,0,1b
439,0,160097709,43158,1,81c,ffdd0600,,0,5b
440,0,160141012,43158,1,81c,ffdd0600,,0,33
441,0,160184315,43159,1,81c,ffdd0600,,0,33
442,0,160227619,43158,1,81c,ffdd0600,,0,6d
443,0,160270922,43158,1,81c,ffdd0600,,0,31
444,0,160314225,43159,1,81c,ffdd0600,,0,30
445,0,160357529,43294,1,81c,ffdd0600,,0,30
446,0,160400968,43158,1,81c,ffdd0600,,0,20
447,0,160444271,43166,1,81c,ffdd0600,,0,79
448,0,160487582,43157,1,81c,ffdd0600,,0,69
449,0,160530884,43160,1,81c,ffdd0600,,0,65
450,0,160574206,678,0,1b,ffdd0600,,0,65
451,0,160575070,42352,1,81c,ffdd0600,,0,6c
452,0,160617567,43166,1,81c,ffdd0600,,0,64
453,0,160660878,43158,1,81c,ffdd0600,,0,73
454,0,160704181,43158,1,81c,ffdd0600,,0,20
455,0,160747484,43159,1,81c,ffdd0600,,0,28
456,0,160790788,43294,1,81c,ffdd0600,,0,72
457,0,160834227,43158,1,81c,ffdd0600,,0,65
458,0,160877530,43159,1,81c,ffdd0600,,0,61
459,0,160920834,43158,1,81c,ffdd0600,,0,6c
460,0,160964137,43158,1,81c,ffdd0600,,0,29
461,2,161007326,297,0,1b,ff106600,,0,29
462,3,161007654,295,0,1b,ff106a00,,0,29
463,1,161007977,294,0,1b,ff106200,,0,29
464,0,161008295,42349,1,81c,ffdd0600,,0,3a
465,0,161050800,43155,1,81c,ffdd0600,,0,20
466,0,161094100,43158,1,81c,ffdd0600,,0,31
467,0,161137404,43157,1,81c,ffdd0600,,0,32
468,0,161180706,43295,1,81c,ffdd0600,,0,38
469,0,161224146,43166,1,81c,ffdd0600,,0,37
470,0,161267457,43158,1,81c,ffdd0600,,0,36
471,0,161310760,43158,1,81c,ffdd0600,,0,37
472,0,161354063,43159,1,81c,ffdd0600,,0,1b
473,0,161397367,43158,1,81c,ffdd0600,,0,5b
474,0,161440670,43294,1,81c,ffdd0600,,0,30
475,0,161484109,43159,1,81c,ffdd0600,,0,6d
476,0,161527413,43158,1,81c,ffdd0600,,0,1b
477,0,161570716,43158,1,81c,ffdd0600,,0,5b
478,0,161614019,43159,1,81c,ffdd0600,,0,30
479,0,161657323,43158,1,81c,ffdd0600,,0,6d
480,0,161700626,43294,1,81c,ffdd0600,,0,1b
481,0,161744065,43159,1,81c,ffdd0600,,0,5b
482,0,161787369,43158,1,81c,ffdd0600,,0,33
483,0,161830672,43158,1,81c,ffdd0600,,0,33
484,0,161873975,43159,1,81c,ffdd0600,,0,6d
485,0,161917305,86513,1,81c,ffdd0600,,0,a
486,0,162004888,883,5,85,ffdd0600,,0,a
487,0,162005912,682,5,47,ffceb200,,0,a
